value	class	loci	id
25251	1.51532899592463	Memory_hypomethylation	chr5:8457449-8458461	N2P_38F_H3K9me3_r2_FE_sorted.bw
25252	2.37079499543659	Partial_hypomethylation_memory	chr12:130475974-130477866	N2P_38F_H3K9me3_r2_FE_sorted.bw
25253	3.02485974656036	Memory_hypomethylation	chr1:149137561-149138516	N2P_38F_H3K9me3_r2_FE_sorted.bw
25254	4.12633924975115	Partial_hypomethylation_memory	chr7:154379504-154380191	N2P_38F_H3K9me3_r2_FE_sorted.bw
25255	1.58370208740234	Memory_hypomethylation	chr6:97039602-97039944	N2P_38F_H3K9me3_r2_FE_sorted.bw
25256	2.35172583738176	Memory_hypomethylation	chr8:138931441-138932964	N2P_38F_H3K9me3_r2_FE_sorted.bw
25257	0.145420465011929	Memory_hypomethylation	chr3:52553095-52553433	N2P_38F_H3K9me3_r2_FE_sorted.bw
25258	0.673227635653395	Memory_hypomethylation	chr2:130694046-130694401	N2P_38F_H3K9me3_r2_FE_sorted.bw
25259	3.97033293848115	Aberrant_hypermethylation	chr18:14827577-14828806	N2P_38F_H3K9me3_r2_FE_sorted.bw
25260	0.924302355331533	Memory_hypomethylation	chr22:34551166-34552414	N2P_38F_H3K9me3_r2_FE_sorted.bw
25261	3.81552783542209	Partial_hypomethylation_memory	chr19:22234980-22236126	N2P_38F_H3K9me3_r2_FE_sorted.bw
25262	2.12066968568822	Memory_hypomethylation	chr12:130201482-130202107	N2P_38F_H3K9me3_r2_FE_sorted.bw
25263	0.28297681869431	Memory_hypermethylation	chr18:76829297-76829559	N2P_38F_H3K9me3_r2_FE_sorted.bw
25264	0.380168008804321	Aberrant_hypomethylation	chr11:88953771-88953919	N2P_38F_H3K9me3_r2_FE_sorted.bw
25265	2.13151949644089	Partial_hypomethylation_memory	chr12:131022045-131022387	N2P_38F_H3K9me3_r2_FE_sorted.bw
25266	2.14897135776632	Memory_hypomethylation	chr3:1895686-1897558	N2P_38F_H3K9me3_r2_FE_sorted.bw
25267	0.322368661562602	Memory_hypomethylation	chr1:117474955-117475512	N2P_38F_H3K9me3_r2_FE_sorted.bw
25268	0.580309007465839	Memory_hypomethylation	chr8:70906707-70907229	N2P_38F_H3K9me3_r2_FE_sorted.bw
25269	2.12524797561321	Partial_hypomethylation_memory	chr19:12624212-12624770	N2P_38F_H3K9me3_r2_FE_sorted.bw
25270	3.1480898325006	Memory_hypomethylation	chr3:1954407-1956854	N2P_38F_H3K9me3_r2_FE_sorted.bw
25271	1.12585948056576	Memory_hypomethylation	chr16:23765810-23767020	N2P_38F_H3K9me3_r2_FE_sorted.bw
25272	2.02526089597921	Partial_hypomethylation_memory	chr12:130334920-130335915	N2P_38F_H3K9me3_r2_FE_sorted.bw
25273	3.47111828563965	Memory_hypomethylation	chr12:129983556-129984956	N2P_38F_H3K9me3_r2_FE_sorted.bw
25274	2.4797167416369	Memory_hypomethylation	chr12:130192716-130193727	N2P_38F_H3K9me3_r2_FE_sorted.bw
25275	0.535526251420379	Memory_hypomethylation	chr3:184768010-184768281	N2P_38F_H3K9me3_r2_FE_sorted.bw
25276	0.712765572084622	Aberrant_hypomethylation	chr17:33761094-33761850	N2P_38F_H3K9me3_r2_FE_sorted.bw
25277	2.53435629835496	Memory_hypomethylation	chr10:132616175-132617443	N2P_38F_H3K9me3_r2_FE_sorted.bw
25278	0.804820771400745	Aberrant_hypomethylation	chr2:242989769-242989908	N2P_38F_H3K9me3_r2_FE_sorted.bw
25279	0.225985866682283	Memory_hypomethylation	chr10:57523830-57524819	N2P_38F_H3K9me3_r2_FE_sorted.bw
25280	2.66693791441698	Partial_hypomethylation_memory	chr7:67705585-67707004	N2P_38F_H3K9me3_r2_FE_sorted.bw
25281	2.8092666286595	Memory_hypomethylation	chr12:126333570-126335086	N2P_38F_H3K9me3_r2_FE_sorted.bw
25282	3.18657261035481	Partial_hypomethylation_memory	chr8:4417233-4417850	N2P_38F_H3K9me3_r2_FE_sorted.bw
25283	2.55833832589725	Memory_hypomethylation	chr8:138523782-138525274	N2P_38F_H3K9me3_r2_FE_sorted.bw
25284	2.03117350214406	Memory_hypomethylation	chr21:20423283-20425021	N2P_38F_H3K9me3_r2_FE_sorted.bw
25285	3.11144134817845	Memory_hypomethylation	chr3:1966579-1968692	N2P_38F_H3K9me3_r2_FE_sorted.bw
25286	0.387001027268442	Memory_hypomethylation	chr1:62677895-62678689	N2P_38F_H3K9me3_r2_FE_sorted.bw
25287	3.47200168862855	Aberrant_hypermethylation	chr18:14947004-14948534	N2P_38F_H3K9me3_r2_FE_sorted.bw
25288	2.36472297982967	Memory_hypomethylation	chr10:132247815-132248713	N2P_38F_H3K9me3_r2_FE_sorted.bw
25289	2.86390557008631	Memory_hypomethylation	chr12:126534069-126535495	N2P_38F_H3K9me3_r2_FE_sorted.bw
25290	0.43097937386483	Memory_hypomethylation	chr13:20694459-20695200	N2P_38F_H3K9me3_r2_FE_sorted.bw
25291	1.89372927900674	Partial_hypomethylation_memory	chr8:139147288-139148204	N2P_38F_H3K9me3_r2_FE_sorted.bw
25292	3.33258268503639	Memory_hypomethylation	chr8:139332205-139333727	N2P_38F_H3K9me3_r2_FE_sorted.bw
25293	0.679899751146634	Memory_hypomethylation	chr6:29963815-29964804	N2P_38F_H3K9me3_r2_FE_sorted.bw
25294	0.734421142183983	Partial_hypomethylation_memory	chr6:29729286-29731381	N2P_38F_H3K9me3_r2_FE_sorted.bw
25295	2.26577675468485	Memory_hypomethylation	chr8:138660916-138663031	N2P_38F_H3K9me3_r2_FE_sorted.bw
25296	0.392235520393101	Aberrant_hypomethylation	chr22:29156888-29157420	N2P_38F_H3K9me3_r2_FE_sorted.bw
25297	2.16534032821655	Memory_hypomethylation	chr8:139022681-139023105	N2P_38F_H3K9me3_r2_FE_sorted.bw
25298	1.07616598761765	Memory_hypomethylation	chr5:157097845-157099038	N2P_38F_H3K9me3_r2_FE_sorted.bw
25299	0.0868550017476082	Partial_hypomethylation_memory	chr6:2990587-2991223	N2P_38F_H3K9me3_r2_FE_sorted.bw
25300	0.875166287308648	Memory_hypomethylation	chr1:179940415-179941395	N2P_38F_H3K9me3_r2_FE_sorted.bw
25301	0.958630331518469	Memory_hypomethylation	chr17:33819143-33824929	N2P_38F_H3K9me3_r2_FE_sorted.bw
25302	3.69889084430451	Memory_hypomethylation	chr22:49518380-49519831	N2P_38F_H3K9me3_r2_FE_sorted.bw
25303	1.76834155963017	Partial_hypomethylation_memory	chr12:130434456-130434729	N2P_38F_H3K9me3_r2_FE_sorted.bw
25304	1.31682282556658	Partial_hypomethylation_memory	chr16:7235161-7236031	N2P_38F_H3K9me3_r2_FE_sorted.bw
25305	2.99463735397349	Memory_hypermethylation	chr18:14244496-14246722	N2P_38F_H3K9me3_r2_FE_sorted.bw
25306	2.96955113261938	Memory_hypomethylation	chr10:132051170-132051875	N2P_38F_H3K9me3_r2_FE_sorted.bw
25307	2.60069062880107	Memory_hypermethylation	chr18:14254309-14254878	N2P_38F_H3K9me3_r2_FE_sorted.bw
25308	1.29237096113701	Partial_hypomethylation_memory	chr12:129515220-129516036	N2P_38F_H3K9me3_r2_FE_sorted.bw
25309	3.60574182540506	Aberrant_hypermethylation	chr18:14980041-14981906	N2P_38F_H3K9me3_r2_FE_sorted.bw
25310	0.403907340951264	Memory_hypomethylation	chr11:65779182-65779723	N2P_38F_H3K9me3_r2_FE_sorted.bw
25311	1.53127523547127	Memory_hypomethylation	chr4:168845883-168846259	N2P_38F_H3K9me3_r2_FE_sorted.bw
25312	2.90626048011544	Memory_hypomethylation	chr8:138757173-138758160	N2P_38F_H3K9me3_r2_FE_sorted.bw
25313	0.291947186924517	Aberrant_hypomethylation	chr15:40600279-40600862	N2P_38F_H3K9me3_r2_FE_sorted.bw
25314	4.45200537310706	Partial_hypomethylation_memory	chr10:132230620-132231496	N2P_38F_H3K9me3_r2_FE_sorted.bw
25315	0.205442000627518	Memory_hypomethylation	chr19:14320105-14320759	N2P_38F_H3K9me3_r2_FE_sorted.bw
25316	0.98716352967655	Memory_hypomethylation	chr15:28834320-28834402	N2P_38F_H3K9me3_r2_FE_sorted.bw
25317	1.00622934301694	Memory_hypomethylation	chr19:51432868-51433092	N2P_38F_H3K9me3_r2_FE_sorted.bw
25318	1.29802561844333	Memory_hypomethylation	chr4:48493263-48493878	N2P_38F_H3K9me3_r2_FE_sorted.bw
25319	1.4698696427229	Memory_hypermethylation	chr7:67642011-67642481	N2P_38F_H3K9me3_r2_FE_sorted.bw
25320	0.942792957140641	Memory_hypomethylation	chr4:165706017-165707055	N2P_38F_H3K9me3_r2_FE_sorted.bw
25321	3.23306768261984	Memory_hypomethylation	chr8:139489174-139490325	N2P_38F_H3K9me3_r2_FE_sorted.bw
25322	2.76348405774089	Memory_hypomethylation	chr10:132657918-132659047	N2P_38F_H3K9me3_r2_FE_sorted.bw
25323	2.42575869799174	Memory_hypermethylation	chr19:43241061-43243718	N2P_38F_H3K9me3_r2_FE_sorted.bw
25324	0.727272066062894	Aberrant_hypomethylation	chr7:98416553-98417498	N2P_38F_H3K9me3_r2_FE_sorted.bw
25325	0.136635005474091	Memory_hypomethylation	chr8:39797497-39797778	N2P_38F_H3K9me3_r2_FE_sorted.bw
25326	0.911199134329091	Partial_hypomethylation_memory	chr16:7166631-7167885	N2P_38F_H3K9me3_r2_FE_sorted.bw
25327	3.18038966400283	Aberrant_hypermethylation	chr12:130511188-130511448	N2P_38F_H3K9me3_r2_FE_sorted.bw
25328	3.08167108986527	Memory_hypomethylation	chr12:129121258-129122391	N2P_38F_H3K9me3_r2_FE_sorted.bw
25329	1.0142150626463	Aberrant_hypomethylation	chr6:13860072-13860771	N2P_38F_H3K9me3_r2_FE_sorted.bw
25330	0.796850010752678	Memory_hypomethylation	chr8:109123323-109124018	N2P_38F_H3K9me3_r2_FE_sorted.bw
25331	0.39832067489624	Memory_hypomethylation	chr6:28446406-28447184	N2P_38F_H3K9me3_r2_FE_sorted.bw
25332	0.420181607795974	Memory_hypomethylation	chr19:36642241-36643691	N2P_38F_H3K9me3_r2_FE_sorted.bw
25333	0.542914631873814	Memory_hypomethylation	chr12:2862340-2862826	N2P_38F_H3K9me3_r2_FE_sorted.bw
25334	1.97572048262852	Memory_hypomethylation	chr16:6958978-6959713	N2P_38F_H3K9me3_r2_FE_sorted.bw
25335	3.40145643174283	Memory_hypomethylation	chr10:132469102-132471604	N2P_38F_H3K9me3_r2_FE_sorted.bw
25336	0.373565907166763	Memory_hypomethylation	chr9:139258524-139259074	N2P_38F_H3K9me3_r2_FE_sorted.bw
25337	1.63374609957977	Memory_hypomethylation	chr7:154228632-154229743	N2P_38F_H3K9me3_r2_FE_sorted.bw
25338	0.628526014089584	Memory_hypomethylation	chr7:137968073-137968670	N2P_38F_H3K9me3_r2_FE_sorted.bw
25339	2.10848057494973	Memory_hypomethylation	chr19:51994065-51994380	N2P_38F_H3K9me3_r2_FE_sorted.bw
25340	0.311597814317793	Partial_hypomethylation_memory	chr19:54946218-54947169	N2P_38F_H3K9me3_r2_FE_sorted.bw
25341	1.45537509251449	Memory_hypomethylation	chr16:7187369-7188348	N2P_38F_H3K9me3_r2_FE_sorted.bw
25342	0.492733563666474	Memory_hypomethylation	chr2:16153911-16154518	N2P_38F_H3K9me3_r2_FE_sorted.bw
25343	0.380442986989187	Memory_hypomethylation	chr7:120555937-120557251	N2P_38F_H3K9me3_r2_FE_sorted.bw
25344	0.380168008804321	Partial_hypomethylation_memory	chr6:128395382-128395866	N2P_38F_H3K9me3_r2_FE_sorted.bw
25345	2.03897746348045	Aberrant_hypermethylation	chr10:132800688-132801064	N2P_38F_H3K9me3_r2_FE_sorted.bw
25346	1.77605102200439	Memory_hypomethylation	chr1:33772374-33772987	N2P_38F_H3K9me3_r2_FE_sorted.bw
25347	2.41389169828679	Memory_hypomethylation	chr12:129926917-129927696	N2P_38F_H3K9me3_r2_FE_sorted.bw
25348	3.99883640607198	Memory_hypomethylation	chr5:16638790-16639473	N2P_38F_H3K9me3_r2_FE_sorted.bw
25349	3.0114212198348	Memory_hypomethylation	chr8:123904858-123905770	N2P_38F_H3K9me3_r2_FE_sorted.bw
25350	1.16819896787967	Aberrant_hypomethylation	chr2:8597347-8598009	N2P_38F_H3K9me3_r2_FE_sorted.bw
25351	0.608646885293429	Memory_hypermethylation	chr19:6782272-6782853	N2P_38F_H3K9me3_r2_FE_sorted.bw
25352	0.679495973275012	Partial_hypomethylation_memory	chr5:26818911-26819984	N2P_38F_H3K9me3_r2_FE_sorted.bw
25353	0.515851008892059	Memory_hypomethylation	chr7:31686373-31687219	N2P_38F_H3K9me3_r2_FE_sorted.bw
25354	3.16484270369013	Memory_hypermethylation	chr18:14233016-14233538	N2P_38F_H3K9me3_r2_FE_sorted.bw
25355	4.11547244152176	Memory_hypomethylation	chr10:132635815-132636555	N2P_38F_H3K9me3_r2_FE_sorted.bw
25356	0.680416808360153	Memory_hypomethylation	chr13:22238334-22239304	N2P_38F_H3K9me3_r2_FE_sorted.bw
25357	0.56852123089004	Memory_hypomethylation	chr6:38682834-38683524	N2P_38F_H3K9me3_r2_FE_sorted.bw
25358	2.20683572451274	Memory_hypomethylation	chr8:138824280-138825111	N2P_38F_H3K9me3_r2_FE_sorted.bw
25359	0.331389177398583	Partial_hypomethylation_memory	chr19:39283013-39283565	N2P_38F_H3K9me3_r2_FE_sorted.bw
25360	2.03087789767828	Partial_hypomethylation_memory	chr7:120532775-120534425	N2P_38F_H3K9me3_r2_FE_sorted.bw
25361	2.24399305543592	Memory_hypomethylation	chr10:133295670-133296590	N2P_38F_H3K9me3_r2_FE_sorted.bw
25362	1.34776944170396	Memory_hypomethylation	chr12:49729222-49729876	N2P_38F_H3K9me3_r2_FE_sorted.bw
25363	2.35464311799695	Memory_hypomethylation	chr17:10900361-10901517	N2P_38F_H3K9me3_r2_FE_sorted.bw
25364	2.86851297589073	Memory_hypomethylation	chr17:11037506-11039000	N2P_38F_H3K9me3_r2_FE_sorted.bw
25365	0.388406155201105	Aberrant_hypomethylation	chr2:23851903-23852107	N2P_38F_H3K9me3_r2_FE_sorted.bw
25366	1.76203700677672	Memory_hypomethylation	chr8:139159897-139160527	N2P_38F_H3K9me3_r2_FE_sorted.bw
25367	1.07475688716151	Memory_hypomethylation	chr10:68219862-68221307	N2P_38F_H3K9me3_r2_FE_sorted.bw
25368	3.1802204042407	Memory_hypomethylation	chr10:133160337-133163183	N2P_38F_H3K9me3_r2_FE_sorted.bw
25369	3.37932839255402	Partial_hypomethylation_memory	chr7:154073657-154074751	N2P_38F_H3K9me3_r2_FE_sorted.bw
25370	3.41043824796945	Memory_hypomethylation	chr3:1373454-1375032	N2P_38F_H3K9me3_r2_FE_sorted.bw
25371	1.28873318910599	Memory_hypomethylation	chr5:115849381-115849520	N2P_38F_H3K9me3_r2_FE_sorted.bw
25372	0.491355004310608	Memory_hypomethylation	chr7:135335058-135335678	N2P_38F_H3K9me3_r2_FE_sorted.bw
25373	1.51538857179029	Memory_hypermethylation	chr18:76266139-76266452	N2P_38F_H3K9me3_r2_FE_sorted.bw
25374	0.94302547747089	Aberrant_hypomethylation	chr4:79815931-79816236	N2P_38F_H3K9me3_r2_FE_sorted.bw
25375	3.45581970353057	Memory_hypomethylation	chr7:154188590-154189275	N2P_38F_H3K9me3_r2_FE_sorted.bw
25376	0.949139909432815	Memory_hypomethylation	chr19:39589162-39590062	N2P_38F_H3K9me3_r2_FE_sorted.bw
25377	0.658089426869438	Memory_hypermethylation	chr1:244516273-244517261	N2P_38F_H3K9me3_r2_FE_sorted.bw
25378	0.362187303401328	Memory_hypomethylation	chr11:5296731-5298180	N2P_38F_H3K9me3_r2_FE_sorted.bw
25379	1.95632935942165	Memory_hypomethylation	chr7:154486907-154487502	N2P_38F_H3K9me3_r2_FE_sorted.bw
25380	0.546542510390282	Partial_hypomethylation_memory	chr2:22980154-22980659	N2P_38F_H3K9me3_r2_FE_sorted.bw
25381	0.715930145978928	Memory_hypomethylation	chr20:54177349-54179384	N2P_38F_H3K9me3_r2_FE_sorted.bw
25382	1.727727292162	Memory_hypermethylation	chr12:131118404-131118792	N2P_38F_H3K9me3_r2_FE_sorted.bw
25383	2.81792766370144	Partial_hypomethylation_memory	chr7:67604321-67606419	N2P_38F_H3K9me3_r2_FE_sorted.bw
25384	0	Partial_hypermethyation_memory	chr2:110274079-110274301	N2P_38F_H3K9me3_r2_FE_sorted.bw
25385	1.13472722414174	Memory_hypomethylation	chr10:107376628-107377420	N2P_38F_H3K9me3_r2_FE_sorted.bw
25386	2.64174418487856	Partial_hypomethylation_memory	chr10:132832830-132833314	N2P_38F_H3K9me3_r2_FE_sorted.bw
25387	2.03954681926522	Partial_hypomethylation_memory	chr7:67203187-67204506	N2P_38F_H3K9me3_r2_FE_sorted.bw
25388	2.28288665811221	Memory_hypomethylation	chr17:10982359-10983571	N2P_38F_H3K9me3_r2_FE_sorted.bw
25389	0.230871111154556	Aberrant_hypomethylation	chr15:67146102-67146407	N2P_38F_H3K9me3_r2_FE_sorted.bw
25390	1.44363204097248	Partial_hypermethyation_memory	chr5:3103603-3105027	N2P_38F_H3K9me3_r2_FE_sorted.bw
25391	0.877024269190387	Memory_hypomethylation	chr20:3641161-3642137	N2P_38F_H3K9me3_r2_FE_sorted.bw
25392	2.1599333118076	Partial_hypomethylation_memory	chr8:139180317-139182231	N2P_38F_H3K9me3_r2_FE_sorted.bw
25393	1.09195234579965	Memory_hypomethylation	chr16:7229579-7230483	N2P_38F_H3K9me3_r2_FE_sorted.bw
25394	2.34746317016451	Memory_hypomethylation	chr7:157655926-157656143	N2P_38F_H3K9me3_r2_FE_sorted.bw
25395	0.856804125449237	Memory_hypermethylation	chr3:93591134-93592116	N2P_38F_H3K9me3_r2_FE_sorted.bw
25396	0.384316223859787	Aberrant_hypomethylation	chr18:37271730-37272178	N2P_38F_H3K9me3_r2_FE_sorted.bw
25397	2.01593586200839	Aberrant_hypermethylation	chr18:14208581-14209686	N2P_38F_H3K9me3_r2_FE_sorted.bw
25398	0.392372947405366	Aberrant_hypomethylation	chr4:57698849-57699196	N2P_38F_H3K9me3_r2_FE_sorted.bw
25399	1.63645768351853	Memory_hypomethylation	chr16:5772787-5774836	N2P_38F_H3K9me3_r2_FE_sorted.bw
25400	1.89101086240115	Memory_hypomethylation	chr21:24704742-24706017	N2P_38F_H3K9me3_r2_FE_sorted.bw
25401	0.313694005211194	Memory_hypomethylation	chr18:43570883-43571251	N2P_38F_H3K9me3_r2_FE_sorted.bw
25402	0.960928962255518	Aberrant_hypomethylation	chr4:126481524-126483364	N2P_38F_H3K9me3_r2_FE_sorted.bw
25403	1.78994164533085	Memory_hypomethylation	chr8:138694062-138694641	N2P_38F_H3K9me3_r2_FE_sorted.bw
25404	1.0247703101486	Memory_hypomethylation	chr4:64149416-64150541	N2P_38F_H3K9me3_r2_FE_sorted.bw
25405	0.540631298095949	Memory_hypomethylation	chr20:54158432-54159424	N2P_38F_H3K9me3_r2_FE_sorted.bw
25406	0.708988636131248	Partial_hypomethylation_memory	chr16:6059032-6060346	N2P_38F_H3K9me3_r2_FE_sorted.bw
25407	0.4625788431528	Partial_hypomethylation_memory	chr9:1083517-1084084	N2P_38F_H3K9me3_r2_FE_sorted.bw
25408	2.87721954972556	Memory_hypomethylation	chr12:128641350-128642247	N2P_38F_H3K9me3_r2_FE_sorted.bw
25409	2.27034931203239	Memory_hypomethylation	chr10:132854183-132854749	N2P_38F_H3K9me3_r2_FE_sorted.bw
25410	0.687094765831716	Memory_hypomethylation	chr2:3750691-3751831	N2P_38F_H3K9me3_r2_FE_sorted.bw
25411	0.49972203740124	Partial_hypomethylation_memory	chr9:263974-265664	N2P_38F_H3K9me3_r2_FE_sorted.bw
25412	1.10013368588529	Memory_hypomethylation	chr1:15155064-15155879	N2P_38F_H3K9me3_r2_FE_sorted.bw
25413	1.29804123193026	Memory_hypomethylation	chr4:55420493-55420705	N2P_38F_H3K9me3_r2_FE_sorted.bw
25414	1.56246076140726	Memory_hypomethylation	chr5:63255883-63257605	N2P_38F_H3K9me3_r2_FE_sorted.bw
25415	1.7509264087677	Memory_hypomethylation	chr17:63928287-63928845	N2P_38F_H3K9me3_r2_FE_sorted.bw
25416	1.61927371225795	Partial_hypomethylation_memory	chr16:6610717-6612554	N2P_38F_H3K9me3_r2_FE_sorted.bw
25417	0.460211633942848	Memory_hypomethylation	chr6:27269968-27271347	N2P_38F_H3K9me3_r2_FE_sorted.bw
25418	2.93657388008056	Partial_hypomethylation_memory	chr7:67156023-67157734	N2P_38F_H3K9me3_r2_FE_sorted.bw
25419	3.55387900074323	Memory_hypomethylation	chr7:67496558-67497137	N2P_38F_H3K9me3_r2_FE_sorted.bw
25420	0.968323337443081	Memory_hypomethylation	chr7:154862681-154863299	N2P_38F_H3K9me3_r2_FE_sorted.bw
25421	0.367007796764374	Memory_hypomethylation	chr14:24779875-24780724	N2P_38F_H3K9me3_r2_FE_sorted.bw
25422	0.559582255059673	Memory_hypomethylation	chr8:48675615-48676054	N2P_38F_H3K9me3_r2_FE_sorted.bw
25423	2.11907994282039	Memory_hypomethylation	chr12:129682103-129683739	N2P_38F_H3K9me3_r2_FE_sorted.bw
25424	0.531945287056689	Aberrant_hypomethylation	chr12:22852284-22852970	N2P_38F_H3K9me3_r2_FE_sorted.bw
25425	0.404477560379374	Memory_hypomethylation	chr15:22692758-22693174	N2P_38F_H3K9me3_r2_FE_sorted.bw
25426	0.975579999111317	Memory_hypomethylation	chr1:164349991-164350809	N2P_38F_H3K9me3_r2_FE_sorted.bw
25427	3.91989619266696	Partial_hypomethylation_memory	chr10:132507466-132508309	N2P_38F_H3K9me3_r2_FE_sorted.bw
25428	2.89812792009777	Partial_hypomethylation_memory	chr22:48508086-48509192	N2P_38F_H3K9me3_r2_FE_sorted.bw
25429	2.80811549518623	Memory_hypomethylation	chr3:2326708-2327892	N2P_38F_H3K9me3_r2_FE_sorted.bw
25430	3.12776842912038	Memory_hypomethylation	chr8:138600391-138601971	N2P_38F_H3K9me3_r2_FE_sorted.bw
25431	1.08138789145314	Memory_hypomethylation	chr6:146349979-146351348	N2P_38F_H3K9me3_r2_FE_sorted.bw
25432	2.63711078742455	Memory_hypomethylation	chr10:132630027-132631538	N2P_38F_H3K9me3_r2_FE_sorted.bw
25433	0.865228220820427	Memory_hypomethylation	chr17:3289570-3290100	N2P_38F_H3K9me3_r2_FE_sorted.bw
25434	3.42998165362109	Partial_hypomethylation_memory	chr12:126364164-126366020	N2P_38F_H3K9me3_r2_FE_sorted.bw
25435	1.98134314423209	Partial_hypomethylation_memory	chr17:10987804-10988951	N2P_38F_H3K9me3_r2_FE_sorted.bw
25436	2.63723841971821	Memory_hypomethylation	chr7:155808633-155809247	N2P_38F_H3K9me3_r2_FE_sorted.bw
25437	3.47989241080948	Aberrant_hypermethylation	chr18:14738942-14739714	N2P_38F_H3K9me3_r2_FE_sorted.bw
25438	0.136635005474091	Memory_hypomethylation	chr13:69218752-69219192	N2P_38F_H3K9me3_r2_FE_sorted.bw
25439	0.4856730151561	Memory_hypomethylation	chr9:33218692-33219969	N2P_38F_H3K9me3_r2_FE_sorted.bw
25440	0.24322723644845	Partial_hypomethylation_memory	chr19:4784920-4785465	N2P_38F_H3K9me3_r2_FE_sorted.bw
25441	2.59967440406748	Partial_hypomethylation_memory	chr7:154151122-154152064	N2P_38F_H3K9me3_r2_FE_sorted.bw
25442	1.20066846792515	Memory_hypomethylation	chr11:41599703-41600154	N2P_38F_H3K9me3_r2_FE_sorted.bw
25443	2.31486848370702	Aberrant_hypermethylation	chr18:14187807-14190283	N2P_38F_H3K9me3_r2_FE_sorted.bw
25444	2.63069611549377	Memory_hypomethylation	chr17:10865084-10866238	N2P_38F_H3K9me3_r2_FE_sorted.bw
25445	2.15168578295331	Memory_hypomethylation	chr10:133153796-133154656	N2P_38F_H3K9me3_r2_FE_sorted.bw
25446	1.82338295688092	Memory_hypomethylation	chr7:154190092-154190561	N2P_38F_H3K9me3_r2_FE_sorted.bw
25447	2.84399854640166	Memory_hypomethylation	chr12:128870756-128871195	N2P_38F_H3K9me3_r2_FE_sorted.bw
25448	2.87468253975682	Memory_hypomethylation	chr7:67475691-67477428	N2P_38F_H3K9me3_r2_FE_sorted.bw
25449	4.338841479703	Aberrant_hypermethylation	chr18:14364236-14365384	N2P_38F_H3K9me3_r2_FE_sorted.bw
25450	1.59903435676526	Aberrant_hypermethylation	chr12:129338351-129338841	N2P_38F_H3K9me3_r2_FE_sorted.bw
25451	0.246533852357131	Aberrant_hypermethylation	chr10:16933392-16934272	N2P_38F_H3K9me3_r2_FE_sorted.bw
25452	0.487671203613281	Memory_hypomethylation	chr16:6193694-6194673	N2P_38F_H3K9me3_r2_FE_sorted.bw
25453	1.89704514273575	Memory_hypomethylation	chr10:132713449-132714870	N2P_38F_H3K9me3_r2_FE_sorted.bw
25454	0.69041582942009	Aberrant_hypomethylation	chr7:2074847-2074963	N2P_38F_H3K9me3_r2_FE_sorted.bw
25455	2.28235690536953	Memory_hypomethylation	chr8:139496111-139497868	N2P_38F_H3K9me3_r2_FE_sorted.bw
25456	1.80340202167781	Memory_hypomethylation	chr21:24124704-24125907	N2P_38F_H3K9me3_r2_FE_sorted.bw
25457	2.27583392858505	Memory_hypomethylation	chr17:10962455-10963791	N2P_38F_H3K9me3_r2_FE_sorted.bw
25458	0.240390625782311	Partial_hypomethylation_memory	chr18:52918890-52919386	N2P_38F_H3K9me3_r2_FE_sorted.bw
25459	2.04181911757118	Memory_hypomethylation	chr5:2772249-2773436	N2P_38F_H3K9me3_r2_FE_sorted.bw
25460	0.594882912282805	Memory_hypomethylation	chr6:74024344-74025186	N2P_38F_H3K9me3_r2_FE_sorted.bw
25461	2.95801902952648	Memory_hypomethylation	chr7:153994705-153995058	N2P_38F_H3K9me3_r2_FE_sorted.bw
25462	2.78133044663598	Memory_hypomethylation	chr12:130777254-130778140	N2P_38F_H3K9me3_r2_FE_sorted.bw
25463	2.73433070573486	Partial_hypomethylation_memory	chr12:128654846-128656266	N2P_38F_H3K9me3_r2_FE_sorted.bw
25464	2.72743529505074	Memory_hypomethylation	chr12:128778348-128780132	N2P_38F_H3K9me3_r2_FE_sorted.bw
25465	1.93212259846106	Memory_hypomethylation	chr20:41491792-41494764	N2P_38F_H3K9me3_r2_FE_sorted.bw
25466	2.03931847241548	Partial_hypomethylation_memory	chr8:138517400-138519007	N2P_38F_H3K9me3_r2_FE_sorted.bw
25467	0.198232501745224	Memory_hypomethylation	chr10:1620508-1620790	N2P_38F_H3K9me3_r2_FE_sorted.bw
25468	1.69539380241448	Memory_hypomethylation	chr1:166743551-166744001	N2P_38F_H3K9me3_r2_FE_sorted.bw
25469	2.82502520029948	Memory_hypermethylation	chr19:24113418-24114672	N2P_38F_H3K9me3_r2_FE_sorted.bw
25470	0.503179343541463	Partial_hypomethylation_memory	chr7:8633758-8634428	N2P_38F_H3K9me3_r2_FE_sorted.bw
25471	4.7157847430255	Memory_hypomethylation	chr22:48579869-48580554	N2P_38F_H3K9me3_r2_FE_sorted.bw
25472	2.60728195651633	Partial_hypomethylation_memory	chr8:139388577-139389495	N2P_38F_H3K9me3_r2_FE_sorted.bw
25473	1.39651927509994	Memory_hypomethylation	chr11:86850001-86852466	N2P_38F_H3K9me3_r2_FE_sorted.bw
25474	3.23371693066188	Memory_hypomethylation	chr10:132417569-132417995	N2P_38F_H3K9me3_r2_FE_sorted.bw
25475	2.81453376333669	Memory_hypomethylation	chr8:138623197-138624595	N2P_38F_H3K9me3_r2_FE_sorted.bw
25476	2.97237683114735	Aberrant_hypermethylation	chr17:21472923-21474601	N2P_38F_H3K9me3_r2_FE_sorted.bw
